Feature,Duration,SHAP_value,Normalized_Importance,Sum_Normalized_Importance,Type
Solar Array Angle,800,0.01063255,0.05980536307450038,1.0000000000000002,IBS_N
High Gain Antenna elevation,800,0.020832535,0.1171776591163208,1.0000000000000002,IBS_N
Electronic Box Temperature,810,0.09485447,0.4335200340185444,1.0,IBS_N
In Board Sensor Temperature,810,0.038574792,0.17630107616539603,1.0,IBS_N
time_since_T_high,810,0.0519216,0.23730092844646386,1.0,IBS_N
Search Coil Magnetometer Temperature,810,0.012794098,0.05847376302030459,1.0,IBS_N
High Gain Antenna elevation,810,0.020655701,0.09440419834929108,1.0,IBS_N
Electronic Box Temperature,820,0.095442906,0.5040881697518041,0.9999999999999999,IBS_N
time_since_T_high,820,0.04930936,0.2604307232015004,0.9999999999999999,IBS_N
Search Coil Magnetometer Temperature,820,0.0127816135,0.06750695704602656,0.9999999999999999,IBS_N
Solar Array Angle,820,0.010120219,0.053450621811509315,0.9999999999999999,IBS_N
High Gain Antenna elevation,820,0.021683624,0.11452352818915942,0.9999999999999999,IBS_N
Electronic Box Temperature,830,0.09260051,0.4358646821395705,1.0,IBS_N
In Board Sensor Temperature,830,0.04226489,0.19893813592942322,1.0,IBS_N
time_since_T_high,830,0.05364417,0.2524996795988606,1.0,IBS_N
High Gain Antenna elevation,830,0.023942858,0.11269750233214562,1.0,IBS_N
Electronic Box Temperature,840,0.0947633,0.5169072081541858,1.0,IBS_N
time_since_T_high,840,0.051519927,0.28102674379087117,1.0,IBS_N
Solar Array Angle,840,0.010430371,0.05689474673868875,1.0,IBS_N
High Gain Antenna elevation,840,0.02661389,0.14517130131625436,1.0,IBS_N
Electronic Box Temperature,850,0.09540399,0.4947717031360135,1.0,IBS_N
time_since_T_high,850,0.049595762,0.2572070584581251,1.0,IBS_N
Search Coil Magnetometer Temperature,850,0.012235879,0.06345611637622475,1.0,IBS_N
Solar Array Angle,850,0.009141754,0.04740976971959416,1.0,IBS_N
High Gain Antenna elevation,850,0.02644688,0.1371553523100425,1.0,IBS_N
Electronic Box Temperature,860,0.09485418,0.43731960612006177,1.0,IBS_N
In Board Sensor Temperature,860,0.03648286,0.16820207570539703,1.0,IBS_N
time_since_T_high,860,0.051916294,0.23935701350529126,1.0,IBS_N
Search Coil Magnetometer Temperature,860,0.011099227,0.05117233188750517,1.0,IBS_N
High Gain Antenna elevation,860,0.022546427,0.10394897278174485,1.0,IBS_N
Electronic Box Temperature,870,0.090275824,0.4284873544817541,1.0,IBS_N
In Board Sensor Temperature,870,0.039408866,0.18705119474141765,1.0,IBS_N
time_since_T_high,870,0.057069805,0.2708775027657414,1.0,IBS_N
High Gain Antenna elevation,870,0.023930425,0.1135839480110869,1.0,IBS_N
Electronic Box Temperature,880,0.090127476,0.4253138027679299,1.0,IBS_N
Out Board Sensor Temperature,880,0.017325807,0.08176091452059768,1.0,IBS_N
In Board Sensor Temperature,880,0.031618144,0.14920680859967728,1.0,IBS_N
time_since_T_high,880,0.04948947,0.2335420408607624,1.0,IBS_N
High Gain Antenna elevation,880,0.023347288,0.11017643325103275,1.0,IBS_N
Electronic Box Temperature,890,0.091893956,0.5071183543363029,0.9999999999999999,IBS_N
time_since_T_high,890,0.05332144,0.29425527075623903,0.9999999999999999,IBS_N
Search Coil Magnetometer Temperature,890,0.014078277,0.077691210335211,0.9999999999999999,IBS_N
High Gain Antenna elevation,890,0.021914432,0.12093516457224691,0.9999999999999999,IBS_N
Electronic Box Temperature,900,0.089996725,0.4188633844811286,0.9999999999999999,IBS_N
In Board Sensor Temperature,900,0.04413093,0.205394481855865,0.9999999999999999,IBS_N
time_since_T_high,900,0.057388857,0.2670996180641408,0.9999999999999999,IBS_N
High Gain Antenna elevation,900,0.023342863,0.10864251559886552,0.9999999999999999,IBS_N
Electronic Box Temperature,10,0.17154658,0.43282893942647016,1.0,IBS_R
time_since_T_high,10,0.112724304,0.28441453596980487,1.0,IBS_R
dutycycle,10,0.031986207,0.08070435477108047,1.0,IBS_R
Solar Array Angle,10,0.04696272,0.11849157406800111,1.0,IBS_R
High Gain Antenna elevation,10,0.033118244,0.08356059576464338,1.0,IBS_R
Electronic Box Temperature,20,0.29008874,0.48319372098950153,0.9999999999999999,IBS_R
time_since_T_high,20,0.17738114,0.2954594275874331,0.9999999999999999,IBS_R
dutycycle,20,0.03821269,0.0636499433591194,0.9999999999999999,IBS_R
Search Coil Magnetometer Temperature,20,0.052481133,0.08741653997330237,0.9999999999999999,IBS_R
High Gain Antenna elevation,20,0.042193312,0.07028036809064352,0.9999999999999999,IBS_R
Electronic Box Temperature,30,0.257379,0.3696681335171857,1.0,IBS_R
Out Board Sensor Temperature,30,0.13769606,0.19777000257546426,1.0,IBS_R
In Board Sensor Temperature,30,0.082840525,0.11898213240526134,1.0,IBS_R
time_since_T_high,30,0.1676041,0.2407263017450054,1.0,IBS_R
High Gain Antenna elevation,30,0.05072372,0.0728534297570833,1.0,IBS_R
Radial Distance from Sun,40,0.18960096,0.2930036230533595,0.9999999999999999,IBS_R
Electronic Box Temperature,40,0.17290261,0.26719849501490933,0.9999999999999999,IBS_R
Out Board Sensor Temperature,40,0.08007273,0.12374198948029286,0.9999999999999999,IBS_R
In Board Sensor Temperature,40,0.08082395,0.1249029022821592,0.9999999999999999,IBS_R
time_since_T_high,40,0.11226765,0.1734950508778357,0.9999999999999999,IBS_R
Search Coil Magnetometer Temperature,40,0.011426351,0.01765793929144334,0.9999999999999999,IBS_R
Radial Distance from Sun,50,0.2070434,0.3300147192850662,0.9999999999999999,IBS_R
Electronic Box Temperature,50,0.17390604,0.2771957617223128,0.9999999999999999,IBS_R
Out Board Sensor Temperature,50,0.11880761,0.18937218024375382,0.9999999999999999,IBS_R
time_since_T_high,50,0.110896915,0.1767630084963097,0.9999999999999999,IBS_R
High Gain Antenna elevation,50,0.016722294,0.026654330252557416,0.9999999999999999,IBS_R
Radial Distance from Sun,60,0.29979968,0.44317877431458846,0.9999999999999999,IBS_R
Electronic Box Temperature,60,0.18681663,0.27616161933522404,0.9999999999999999,IBS_R
time_since_T_high,60,0.091691755,0.1355433054353278,0.9999999999999999,IBS_R
Search Coil Magnetometer Temperature,60,0.01946524,0.028774484365491317,0.9999999999999999,IBS_R
Solar Array Angle,60,0.06826552,0.10091348156725191,0.9999999999999999,IBS_R
High Gain Antenna elevation,60,0.010436894,0.015428334982116333,0.9999999999999999,IBS_R
Radial Distance from Sun,70,0.18842521,0.30135104193815854,1.0,IBS_R
Electronic Box Temperature,70,0.23689009,0.3788615941907357,1.0,IBS_R
time_since_T_high,70,0.10486726,0.16771565793239543,1.0,IBS_R
Search Coil Magnetometer Temperature,70,0.015293682,0.02445939694465969,1.0,IBS_R
Solar Array Angle,70,0.06497327,0.10391264848599238,1.0,IBS_R
High Gain Antenna elevation,70,0.014818643,0.02369966050805834,1.0,IBS_R
Electronic Box Temperature,80,0.26914978,0.4090515437282005,1.0,IBS_R
Out Board Sensor Temperature,80,0.11208413,0.17034450633373105,1.0,IBS_R
time_since_T_high,80,0.14710529,0.22356936708283626,1.0,IBS_R
Search Coil Magnetometer Temperature,80,0.020773698,0.031571689324224717,1.0,IBS_R
Solar Array Angle,80,0.056659512,0.08611064385966247,1.0,IBS_R
High Gain Antenna elevation,80,0.05221259,0.0793522496713451,1.0,IBS_R
Electronic Box Temperature,90,0.27970535,0.42372088481566067,1.0,IBS_R
Out Board Sensor Temperature,90,0.104341805,0.1580656284831989,1.0,IBS_R
time_since_T_high,90,0.14107983,0.2137194386780338,1.0,IBS_R
Search Coil Magnetometer Temperature,90,0.026523566,0.04018009971559919,1.0,IBS_R
Solar Array Angle,90,0.055703025,0.08438356663506388,1.0,IBS_R
High Gain Antenna elevation,90,0.052763402,0.07993038167244351,1.0,IBS_R
Radial Distance from Sun,100,0.1402715,0.21972833137268322,1.0,IBS_R
Electronic Box Temperature,100,0.24509715,0.38393250085512914,1.0,IBS_R
Out Board Sensor Temperature,100,0.103737235,0.1624992214937882,1.0,IBS_R
time_since_T_high,100,0.08832452,0.13835596966520775,1.0,IBS_R
Solar Array Angle,100,0.048149783,0.07542424137866059,1.0,IBS_R
High Gain Antenna elevation,100,0.012805855,0.020059735234531122,1.0,IBS_R
Electronic Box Temperature,110,0.28106403,0.43600007077414793,1.0,IBS_R
Out Board Sensor Temperature,110,0.09907453,0.1536891863818911,1.0,IBS_R
time_since_T_high,110,0.13763991,0.2135136627100499,1.0,IBS_R
Search Coil Magnetometer Temperature,110,0.028095596,0.04358324273811155,1.0,IBS_R
Solar Array Angle,110,0.056477044,0.08760991287684398,1.0,IBS_R
High Gain Antenna elevation,110,0.042291056,0.06560392451895553,1.0,IBS_R
Electronic Box Temperature,120,0.27694073,0.4088339377344691,1.0,IBS_R
Out Board Sensor Temperature,120,0.13435715,0.19834483247473464,1.0,IBS_R
time_since_T_high,120,0.13227232,0.19526710079399937,1.0,IBS_R
Search Coil Magnetometer Temperature,120,0.028440444,0.04198522446097637,1.0,IBS_R
Solar Array Angle,120,0.05394144,0.07963108684759948,1.0,IBS_R
High Gain Antenna elevation,120,0.05143965,0.07593781768822117,1.0,IBS_R
Electronic Box Temperature,130,0.27464148,0.407571773104123,1.0,IBS_R
Out Board Sensor Temperature,130,0.13391264,0.19872821878856065,1.0,IBS_R
time_since_T_high,130,0.13245419,0.19656385871999524,1.0,IBS_R
Search Coil Magnetometer Temperature,130,0.02913967,0.043243675243699604,1.0,IBS_R
Solar Array Angle,130,0.055521913,0.08239529049851776,1.0,IBS_R
High Gain Antenna elevation,130,0.048178244,0.0714971836451037,1.0,IBS_R
Electronic Box Temperature,140,0.27360746,0.4305700965607373,1.0,IBS_R
Out Board Sensor Temperature,140,0.10723932,0.16876018061608336,1.0,IBS_R
time_since_T_high,140,0.13558003,0.21335933826076106,1.0,IBS_R
Search Coil Magnetometer Temperature,140,0.027320813,0.0429941679643086,1.0,IBS_R
Solar Array Angle,140,0.05040889,0.07932737153738273,1.0,IBS_R
High Gain Antenna elevation,140,0.041297417,0.0649888450607269,1.0,IBS_R
Radial Distance from Sun,150,0.11566537,0.18163111813234745,0.9999999999999999,IBS_R
Electronic Box Temperature,150,0.2616571,0.4108841880700113,0.9999999999999999,IBS_R
Out Board Sensor Temperature,150,0.1085339,0.17043246057367373,0.9999999999999999,IBS_R
time_since_T_high,150,0.08691374,0.13648198918366086,0.9999999999999999,IBS_R
Search Coil Magnetometer Temperature,150,0.019181712,0.030121338809123824,0.9999999999999999,IBS_R
Solar Array Angle,150,0.0448629,0.07044890523118276,0.9999999999999999,IBS_R
Electronic Box Temperature,160,0.26211968,0.4197382744191626,1.0,IBS_R
Out Board Sensor Temperature,160,0.10437641,0.1671403468196933,1.0,IBS_R
time_since_T_high,160,0.13939044,0.22320911865956736,1.0,IBS_R
Search Coil Magnetometer Temperature,160,0.023615843,0.03781659274791523,1.0,IBS_R
Solar Array Angle,160,0.051689874,0.08277218451397444,1.0,IBS_R
High Gain Antenna elevation,160,0.04329138,0.06932348283968699,1.0,IBS_R
Radial Distance from Sun,170,0.14256713,0.21957541290634594,0.9999999999999999,IBS_R
Electronic Box Temperature,170,0.23325965,0.3592559095714401,0.9999999999999999,IBS_R
Out Board Sensor Temperature,170,0.11222817,0.17284872584216002,0.9999999999999999,IBS_R
time_since_T_high,170,0.095544495,0.14715328800231375,0.9999999999999999,IBS_R
Search Coil Magnetometer Temperature,170,0.032607947,0.05022127769951772,0.9999999999999999,IBS_R
Solar Array Angle,170,0.0330781,0.050945385978222346,0.9999999999999999,IBS_R
Radial Distance from Sun,180,0.11744745,0.18758895455321004,1.0,IBS_R
Electronic Box Temperature,180,0.24481478,0.39102210085765265,1.0,IBS_R
Out Board Sensor Temperature,180,0.12002619,0.19170775952227956,1.0,IBS_R
time_since_T_high,180,0.09381268,0.149839120091878,1.0,IBS_R
Solar Array Angle,180,0.040253956,0.0642942654154766,1.0,IBS_R
High Gain Antenna elevation,180,0.009734312,0.015547799559503141,1.0,IBS_R
Electronic Box Temperature,190,0.27096918,0.44577229506520333,1.0,IBS_R
Out Board Sensor Temperature,190,0.095364906,0.1568851225674351,1.0,IBS_R
In Board Sensor Temperature,190,0.0692259,0.11388375726329564,1.0,IBS_R
time_since_T_high,190,0.116354965,0.19141593811621457,1.0,IBS_R
Search Coil Magnetometer Temperature,190,0.021439979,0.035270980430245846,1.0,IBS_R
Solar Array Angle,190,0.03450963,0.05677190655760553,1.0,IBS_R
Electronic Box Temperature,200,0.2543238,0.42269812043720095,1.0,IBS_R
Out Board Sensor Temperature,200,0.11234485,0.18672242604034414,1.0,IBS_R
time_since_T_high,200,0.14714545,0.24456266045838468,1.0,IBS_R
Solar Array Angle,200,0.050420646,0.08380148572579316,1.0,IBS_R
High Gain Antenna elevation,200,0.03743294,0.0622153073382771,1.0,IBS_R
Electronic Box Temperature,210,0.25715286,0.41578068356297254,1.0,IBS_R
Out Board Sensor Temperature,210,0.10522325,0.17013147282016444,1.0,IBS_R
time_since_T_high,210,0.13207486,0.2135468202542406,1.0,IBS_R
Search Coil Magnetometer Temperature,210,0.023687283,0.0382990674009598,1.0,IBS_R
Solar Array Angle,210,0.054650746,0.08836271363696437,1.0,IBS_R
High Gain Antenna elevation,210,0.04569298,0.07387924232469836,1.0,IBS_R
Electronic Box Temperature,220,0.25523442,0.4058403774165239,1.0,IBS_R
Out Board Sensor Temperature,220,0.128828,0.20484542853513227,1.0,IBS_R
time_since_T_high,220,0.123932116,0.19706063442175398,1.0,IBS_R
Search Coil Magnetometer Temperature,220,0.03119955,0.04960944196799831,1.0,IBS_R
Solar Array Angle,220,0.05076725,0.08072343808644235,1.0,IBS_R
High Gain Antenna elevation,220,0.03894213,0.06192067957214915,1.0,IBS_R
Electronic Box Temperature,230,0.2388103,0.39252038705364234,1.0,IBS_R
Out Board Sensor Temperature,230,0.12681098,0.20843278096569406,1.0,IBS_R
time_since_T_high,230,0.15151876,0.2490437067458478,1.0,IBS_R
Solar Array Angle,230,0.054567274,0.08968946276999841,1.0,IBS_R
High Gain Antenna elevation,230,0.03669497,0.060313662464817445,1.0,IBS_R
Electronic Box Temperature,240,0.24108934,0.3845732193276045,1.0,IBS_R
Out Board Sensor Temperature,240,0.13303547,0.21221128641631748,1.0,IBS_R
time_since_T_high,240,0.13003513,0.2074252995581786,1.0,IBS_R
Search Coil Magnetometer Temperature,240,0.028867481,0.04604790946811857,1.0,IBS_R
Solar Array Angle,240,0.054908093,0.08758654402616683,1.0,IBS_R
High Gain Antenna elevation,240,0.038965497,0.06215574120361405,1.0,IBS_R
Electronic Box Temperature,250,0.2471452,0.41322541219747,1.0,IBS_R
Out Board Sensor Temperature,250,0.13617758,0.22768816318323779,1.0,IBS_R
time_since_T_high,250,0.1305397,0.2182616588978223,1.0,IBS_R
Solar Array Angle,250,0.05624074,0.09403420729510724,1.0,IBS_R
High Gain Antenna elevation,250,0.027984876,0.046790558426362656,1.0,IBS_R
Radial Distance from Sun,260,0.08536507,0.145803597006034,1.0,IBS_R
Electronic Box Temperature,260,0.2500288,0.4270493586557391,1.0,IBS_R
Out Board Sensor Temperature,260,0.11163919,0.19067981164708306,1.0,IBS_R
time_since_T_high,260,0.09365509,0.1599629567447651,1.0,IBS_R
Solar Array Angle,260,0.044791713,0.07650427594637871,1.0,IBS_R
Electronic Box Temperature,270,0.24406934,0.3950335766014307,1.0,IBS_R
Out Board Sensor Temperature,270,0.130694,0.21153217466949098,1.0,IBS_R
time_since_T_high,270,0.12805672,0.20726365757144247,1.0,IBS_R
Search Coil Magnetometer Temperature,270,0.030296274,0.04903543179949162,1.0,IBS_R
Solar Array Angle,270,0.05975233,0.09671094546397742,1.0,IBS_R
High Gain Antenna elevation,270,0.02497588,0.04042421389416688,1.0,IBS_R
Electronic Box Temperature,280,0.23535083,0.3878957076045842,0.9999999999999999,IBS_R
Out Board Sensor Temperature,280,0.12848939,0.2117710094913682,0.9999999999999999,IBS_R
time_since_T_high,280,0.12268106,0.2021979551904722,0.9999999999999999,IBS_R
Search Coil Magnetometer Temperature,280,0.032102056,0.052909308744235085,0.9999999999999999,IBS_R
Solar Array Angle,280,0.057302333,0.09444338482438543,0.9999999999999999,IBS_R
High Gain Antenna elevation,280,0.030811723,0.05078263414495475,0.9999999999999999,IBS_R
Electronic Box Temperature,290,0.2248092,0.4074673529238084,1.0,IBS_R
Out Board Sensor Temperature,290,0.10934239,0.19818341160265107,1.0,IBS_R
time_since_T_high,290,0.12816335,0.23229645835823262,1.0,IBS_R
Solar Array Angle,290,0.06495755,0.11773575525786283,1.0,IBS_R
High Gain Antenna elevation,290,0.02445073,0.04431702185744512,1.0,IBS_R
Electronic Box Temperature,300,0.23203216,0.4196988114677311,1.0,IBS_R
Out Board Sensor Temperature,300,0.10525893,0.19039191729872748,1.0,IBS_R
time_since_T_high,300,0.12522355,0.22650383939351335,1.0,IBS_R
Solar Array Angle,300,0.059071664,0.10684858155964741,1.0,IBS_R
High Gain Antenna elevation,300,0.03126768,0.056556850280380724,1.0,IBS_R
Electronic Box Temperature,310,0.23105738,0.39341889728922136,1.0000000000000002,IBS_R
Out Board Sensor Temperature,310,0.100106806,0.17045077386260507,1.0000000000000002,IBS_R
time_since_T_high,310,0.13333315,0.22702490976526413,1.0000000000000002,IBS_R
Search Coil Magnetometer Temperature,310,0.026124347,0.04448164256489438,1.0000000000000002,IBS_R
Solar Array Angle,310,0.06418044,0.10927933975680428,1.0000000000000002,IBS_R
High Gain Antenna elevation,310,0.032504134,0.05534443676121094,1.0000000000000002,IBS_R
Electronic Box Temperature,320,0.22356561,0.385046979004807,1.0000000000000002,IBS_R
Out Board Sensor Temperature,320,0.123455845,0.21262796258215072,1.0000000000000002,IBS_R
time_since_T_high,320,0.13844511,0.23844396892477424,1.0000000000000002,IBS_R
Solar Array Angle,320,0.068522,0.11801541880867716,1.0000000000000002,IBS_R
High Gain Antenna elevation,320,0.026630482,0.04586567067959106,1.0000000000000002,IBS_R
Electronic Box Temperature,330,0.22703594,0.3948675195433524,0.9999999999999999,IBS_R
Out Board Sensor Temperature,330,0.11352644,0.1974484910423752,0.9999999999999999,IBS_R
time_since_T_high,330,0.138613,0.24107976687066685,0.9999999999999999,IBS_R
Solar Array Angle,330,0.072921135,0.1268265619079338,0.9999999999999999,IBS_R
High Gain Antenna elevation,330,0.022870857,0.03977766063567169,0.9999999999999999,IBS_R
Electronic Box Temperature,340,0.22346158,0.3839966121929641,1.0,IBS_R
Out Board Sensor Temperature,340,0.10461252,0.17976626350251665,1.0,IBS_R
time_since_T_high,340,0.11800016,0.2027715980448528,1.0,IBS_R
Search Coil Magnetometer Temperature,340,0.02612061,0.04488568347370345,1.0,IBS_R
Solar Array Angle,340,0.07943131,0.13649484596881986,1.0,IBS_R
High Gain Antenna elevation,340,0.030310152,0.05208499681714322,1.0,IBS_R
Electronic Box Temperature,350,0.22293748,0.38335674093109284,1.0,IBS_R
Out Board Sensor Temperature,350,0.10464522,0.17994484594163895,1.0,IBS_R
In Board Sensor Temperature,350,0.072446704,0.12457722378776134,1.0,IBS_R
time_since_T_high,350,0.11014039,0.18939417883112133,1.0,IBS_R
Solar Array Angle,350,0.07137073,0.12272701050838547,1.0,IBS_R
In Board Sensor Temperature,360,0.09110902,0.17660852822350268,1.0,IBS_R
time_since_T_high,360,0.2343407,0.45425322465180035,1.0,IBS_R
Search Coil Magnetometer Temperature,360,0.026311213,0.0510024649996794,1.0,IBS_R
Solar Array Angle,360,0.09112773,0.17664479626329788,1.0,IBS_R
High Gain Antenna elevation,360,0.07299254,0.1414909858617198,1.0,IBS_R
Electronic Box Temperature,370,0.22050014,0.3745026737155578,1.0,IBS_R
