Feature,Duration,SHAP_value,Normalized_Importance,Sum_Normalized_Importance,Type
Search Coil Magnetometer's Temperature,60,0.029454526,0.029454525528727595,1.0,OBS_T
Solar Array's Angle,60,0.017057361,0.01705736072708223,1.0,OBS_T
High Gain Antenna Azimuth,60,0.1397305,0.13973049776431204,1.0,OBS_T
High Gain Antenna elevation,60,0.10564428,0.10564427830969154,1.0,OBS_T
Radial Distance from Sun,70,0.15434183,0.1543418258327707,1.0,OBS_T
Electronic Box Temperature,70,0.13400155,0.13400154638195824,1.0,OBS_T
Out Board Sensor Temperature,70,0.02547093,0.025470929312284906,1.0,OBS_T
In Board Sensor Temperature,70,0.05210003,0.05210002859329923,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,70,0.04449503,0.04449502879863422,1.0,OBS_T
Heater Dutycycle,70,0.29390833,0.2939083220644753,1.0,OBS_T
Search Coil Magnetometer's Temperature,70,0.032955397,0.0329553961102043,1.0,OBS_T
Solar Array's Angle,70,0.01160634,0.011606339686628829,1.0,OBS_T
High Gain Antenna Azimuth,70,0.1369216,0.1369215963031169,1.0,OBS_T
High Gain Antenna elevation,70,0.11419899,0.11419898691662735,1.0,OBS_T
Radial Distance from Sun,80,0.15292346,0.15292345204798052,1.0,OBS_T
Electronic Box Temperature,80,0.1413267,0.141326692651012,1.0,OBS_T
Out Board Sensor Temperature,80,0.025420116,0.02542011467815404,1.0,OBS_T
In Board Sensor Temperature,80,0.050018046,0.05001804339906175,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,80,0.044417605,0.04441760269028466,1.0,OBS_T
Heater Dutycycle,80,0.2766306,0.2766305856152096,1.0,OBS_T
Search Coil Magnetometer's Temperature,80,0.032174274,0.03217427232693785,1.0,OBS_T
Solar Array's Angle,80,0.014923541,0.014923540223975911,1.0,OBS_T
High Gain Antenna Azimuth,80,0.14280911,0.14280910257392668,1.0,OBS_T
High Gain Antenna elevation,80,0.1193566,0.11935659379345713,1.0,OBS_T
Radial Distance from Sun,90,0.16794176,0.16794176470236943,1.0000000000000002,OBS_T
Electronic Box Temperature,90,0.13739799,0.13739799384714385,1.0000000000000002,OBS_T
Out Board Sensor Temperature,90,0.027058097,0.02705809775762674,1.0000000000000002,OBS_T
In Board Sensor Temperature,90,0.054269485,0.05426948651954563,1.0000000000000002,OBS_T
Out Board Sensor minus In Board Sensor Temp.,90,0.04818809,0.04818809134926656,1.0000000000000002,OBS_T
Heater Dutycycle,90,0.27337453,0.2733745376544871,1.0000000000000002,OBS_T
Search Coil Magnetometer's Temperature,90,0.029580304,0.02958030482824854,1.0000000000000002,OBS_T
Solar Array's Angle,90,0.011645761,0.011645761326081317,1.0000000000000002,OBS_T
High Gain Antenna Azimuth,90,0.13474981,0.1347498137729948,1.0000000000000002,OBS_T
High Gain Antenna elevation,90,0.115794145,0.11579414824223616,1.0000000000000002,OBS_T
Radial Distance from Sun,100,0.16539198,0.1653919766921605,1.0000000000000002,OBS_T
Electronic Box Temperature,100,0.13260195,0.13260194734796107,1.0000000000000002,OBS_T
Out Board Sensor Temperature,100,0.02923474,0.029234739415305213,1.0000000000000002,OBS_T
In Board Sensor Temperature,100,0.05092152,0.05092151898156962,1.0000000000000002,OBS_T
Out Board Sensor minus In Board Sensor Temp.,100,0.07423395,0.07423394851532104,1.0000000000000002,OBS_T
Heater Dutycycle,100,0.25036743,0.2503674249926515,1.0000000000000002,OBS_T
Search Coil Magnetometer's Temperature,100,0.030774008,0.030774007384519856,1.0000000000000002,OBS_T
Solar Array's Angle,100,0.015283482,0.015283481694330367,1.0000000000000002,OBS_T
High Gain Antenna Azimuth,100,0.14631556,0.1463155570736889,1.0000000000000002,OBS_T
High Gain Antenna elevation,100,0.1048754,0.10487539790249205,1.0000000000000002,OBS_T
Radial Distance from Sun,110,0.1901276,0.19012760494331776,1.0000000000000002,OBS_T
Electronic Box Temperature,110,0.113360666,0.11336066894737741,1.0000000000000002,OBS_T
Out Board Sensor Temperature,110,0.026663011,0.026663011693238307,1.0000000000000002,OBS_T
In Board Sensor Temperature,110,0.04844906,0.0484490612596756,1.0000000000000002,OBS_T
Out Board Sensor minus In Board Sensor Temp.,110,0.050628886,0.050628887316351075,1.0000000000000002,OBS_T
Heater Dutycycle,110,0.26611945,0.2661194569191059,1.0000000000000002,OBS_T
Search Coil Magnetometer's Temperature,110,0.025980273,0.025980273675487123,1.0000000000000002,OBS_T
Solar Array's Angle,110,0.014318698,0.01431869837228616,1.0000000000000002,OBS_T
High Gain Antenna Azimuth,110,0.14118393,0.1411839336707823,1.0000000000000002,OBS_T
High Gain Antenna elevation,110,0.1231684,0.1231684032023785,1.0000000000000002,OBS_T
Radial Distance from Sun,120,0.17701228,0.17701228513335626,0.9999999999999999,OBS_T
Electronic Box Temperature,120,0.1358542,0.1358542039397719,0.9999999999999999,OBS_T
Out Board Sensor Temperature,120,0.031553652,0.031553652915055935,0.9999999999999999,OBS_T
In Board Sensor Temperature,120,0.05168295,0.05168295149880559,0.9999999999999999,OBS_T
Out Board Sensor minus In Board Sensor Temp.,120,0.05218824,0.052188241513459,0.9999999999999999,OBS_T
Heater Dutycycle,120,0.24502563,0.24502563710574346,0.9999999999999999,OBS_T
Search Coil Magnetometer's Temperature,120,0.029460916,0.029460916854366588,0.9999999999999999,OBS_T
Solar Array's Angle,120,0.020329457,0.02032945758955427,0.9999999999999999,OBS_T
High Gain Antenna Azimuth,120,0.14206432,0.1420643241198654,0.9999999999999999,OBS_T
High Gain Antenna elevation,120,0.114828326,0.11482832933002154,0.9999999999999999,OBS_T
Radial Distance from Sun,130,0.1887807,0.18878068754047458,0.9999999999999999,OBS_T
Electronic Box Temperature,130,0.13086078,0.13086077136318908,0.9999999999999999,OBS_T
Out Board Sensor Temperature,130,0.025387071,0.02538706932445342,0.9999999999999999,OBS_T
In Board Sensor Temperature,130,0.051962737,0.05196273357045958,0.9999999999999999,OBS_T
Out Board Sensor minus In Board Sensor Temp.,130,0.051676624,0.05167662058934303,0.9999999999999999,OBS_T
Heater Dutycycle,130,0.23442456,0.23442454452798003,0.9999999999999999,OBS_T
Search Coil Magnetometer's Temperature,130,0.029504318,0.029504316052715137,0.9999999999999999,OBS_T
Solar Array's Angle,130,0.011653336,0.011653335230879873,0.9999999999999999,OBS_T
High Gain Antenna Azimuth,130,0.14709204,0.147092030291926,0.9999999999999999,OBS_T
High Gain Antenna elevation,130,0.1286579,0.12865789150857915,0.9999999999999999,OBS_T
Radial Distance from Sun,140,0.18805426,0.1880542606581899,1.0,OBS_T
Electronic Box Temperature,140,0.12085543,0.120855430422994,1.0,OBS_T
Out Board Sensor Temperature,140,0.028901197,0.02890119710115419,1.0,OBS_T
In Board Sensor Temperature,140,0.0449249,0.044924900157237144,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,140,0.053283695,0.05328369518649293,1.0,OBS_T
Heater Dutycycle,140,0.25113013,0.25113013087895547,1.0,OBS_T
Search Coil Magnetometer's Temperature,140,0.028427536,0.028427536099496376,1.0,OBS_T
Solar Array's Angle,140,0.0155533645,0.015553364554436774,1.0,OBS_T
High Gain Antenna Azimuth,140,0.14630075,0.14630075051205263,1.0,OBS_T
High Gain Antenna elevation,140,0.122568734,0.12256873442899056,1.0,OBS_T
Radial Distance from Sun,150,0.19204387,0.19204387249657032,0.9999999999999998,OBS_T
Electronic Box Temperature,150,0.1174351,0.1174351015266563,0.9999999999999998,OBS_T
Out Board Sensor Temperature,150,0.030960226,0.03096022640248294,0.9999999999999998,OBS_T
In Board Sensor Temperature,150,0.04958166,0.04958166064456158,0.9999999999999998,OBS_T
Out Board Sensor minus In Board Sensor Temp.,150,0.04697788,0.04697788061071244,0.9999999999999998,OBS_T
Heater Dutycycle,150,0.25322223,0.253222233291889,0.9999999999999998,OBS_T
Search Coil Magnetometer's Temperature,150,0.030856965,0.030856965401140544,0.9999999999999998,OBS_T
Solar Array's Angle,150,0.017890792,0.017890792232580294,0.9999999999999998,OBS_T
High Gain Antenna Azimuth,150,0.14553705,0.14553705189198166,0.9999999999999998,OBS_T
High Gain Antenna elevation,150,0.115494214,0.11549421550142479,0.9999999999999998,OBS_T
Radial Distance from Sun,160,0.18234529,0.18234529309987,1.0,OBS_T
Electronic Box Temperature,160,0.121990114,0.12199011607383198,1.0,OBS_T
Out Board Sensor Temperature,160,0.025812674,0.025812674438815467,1.0,OBS_T
In Board Sensor Temperature,160,0.050053436,0.05005343685090843,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,160,0.052715115,0.052715115896156975,1.0,OBS_T
Heater Dutycycle,160,0.24900082,0.24900082423301403,1.0,OBS_T
Search Coil Magnetometer's Temperature,160,0.028005367,0.02800536747609125,1.0,OBS_T
Solar Array's Angle,160,0.016526107,0.016526107280943825,1.0,OBS_T
High Gain Antenna Azimuth,160,0.14483221,0.1448322124621476,1.0,OBS_T
High Gain Antenna elevation,160,0.12871885,0.1287188521882205,1.0,OBS_T
Radial Distance from Sun,170,0.1769956,0.1769955994690132,1.0,OBS_T
Electronic Box Temperature,170,0.11795339,0.11795338964613983,1.0,OBS_T
Out Board Sensor Temperature,170,0.025108263,0.02510826292467521,1.0,OBS_T
In Board Sensor Temperature,170,0.040757835,0.040757834877726495,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,170,0.08596781,0.08596780974209657,1.0,OBS_T
Heater Dutycycle,170,0.21907297,0.2190729693427811,1.0,OBS_T
Search Coil Magnetometer's Temperature,170,0.031054571,0.031054570906836287,1.0,OBS_T
Solar Array's Angle,170,0.011400754,0.011400753965797738,1.0,OBS_T
High Gain Antenna Azimuth,170,0.15921651,0.15921650952235047,1.0,OBS_T
High Gain Antenna elevation,170,0.1324723,0.13247229960258308,1.0,OBS_T
Radial Distance from Sun,180,0.19045924,0.19045923485760066,1.0,OBS_T
Electronic Box Temperature,180,0.121732965,0.12173296171321003,1.0,OBS_T
Out Board Sensor Temperature,180,0.02972836,0.0297283591973343,1.0,OBS_T
In Board Sensor Temperature,180,0.06654023,0.06654022820341385,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,180,0.048698485,0.04869848368514094,1.0,OBS_T
Heater Dutycycle,180,0.24356261,0.24356260342380973,1.0,OBS_T
Search Coil Magnetometer's Temperature,180,0.025662333,0.025662332307117026,1.0,OBS_T
Solar Array's Angle,180,0.012360514,0.01236051366626613,1.0,OBS_T
High Gain Antenna Azimuth,180,0.1503888,0.1503887959395025,1.0,OBS_T
High Gain Antenna elevation,180,0.11086649,0.11086648700660484,1.0,OBS_T
Radial Distance from Sun,190,0.1708655,0.17086550683462026,0.9999999999999999,OBS_T
Electronic Box Temperature,190,0.10528497,0.10528497421139896,0.9999999999999999,OBS_T
Out Board Sensor Temperature,190,0.023401447,0.023401447936057914,0.9999999999999999,OBS_T
In Board Sensor Temperature,190,0.065768026,0.06576802863072113,0.9999999999999999,OBS_T
Out Board Sensor minus In Board Sensor Temp.,190,0.076366484,0.07636648705465947,0.9999999999999999,OBS_T
Heater Dutycycle,190,0.25273886,0.25273887010955476,0.9999999999999999,OBS_T
Search Coil Magnetometer's Temperature,190,0.028323283,0.028323284132931364,0.9999999999999999,OBS_T
Solar Array's Angle,190,0.01126288,0.011262880450515217,0.9999999999999999,OBS_T
High Gain Antenna Azimuth,190,0.1497064,0.1497064059882562,0.9999999999999999,OBS_T
High Gain Antenna elevation,190,0.11628211,0.11628211465128456,0.9999999999999999,OBS_T
Radial Distance from Sun,200,0.18201074,0.18201074436825787,1.0,OBS_T
Electronic Box Temperature,200,0.10835117,0.10835117260042813,1.0,OBS_T
Out Board Sensor Temperature,200,0.021939153,0.021939153526539683,1.0,OBS_T
In Board Sensor Temperature,200,0.05137668,0.05137668123304035,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,200,0.079522,0.07952200190852804,1.0,OBS_T
Heater Dutycycle,200,0.23350325,0.2335032556040781,1.0,OBS_T
Search Coil Magnetometer's Temperature,200,0.034149125,0.034149125819579025,1.0,OBS_T
Solar Array's Angle,200,0.016428888,0.01642888839429332,1.0,OBS_T
High Gain Antenna Azimuth,200,0.15885223,0.1588522338124536,1.0,OBS_T
High Gain Antenna elevation,200,0.11386674,0.11386674273280181,1.0,OBS_T
Radial Distance from Sun,210,0.19265766,0.1926576656448696,1.0,OBS_T
Electronic Box Temperature,210,0.105786406,0.10578640909954179,1.0,OBS_T
Out Board Sensor Temperature,210,0.031941034,0.031941034935872324,1.0,OBS_T
In Board Sensor Temperature,210,0.056972824,0.05697282566930379,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,210,0.06743359,0.06743359197580424,1.0,OBS_T
Heater Dutycycle,210,0.21702155,0.2170215563587316,1.0,OBS_T
Search Coil Magnetometer's Temperature,210,0.032340016,0.03234001694756249,1.0,OBS_T
Solar Array's Angle,210,0.0078051207,0.007805120928690044,1.0,OBS_T
High Gain Antenna Azimuth,210,0.16304456,0.16304456477720575,1.0,OBS_T
High Gain Antenna elevation,210,0.12499721,0.12499721366241835,1.0,OBS_T
Radial Distance from Sun,220,0.18862362,0.18862362509283787,1.0,OBS_T
Electronic Box Temperature,220,0.11044166,0.1104416629819249,1.0,OBS_T
Out Board Sensor Temperature,220,0.02830651,0.028306510764275792,1.0,OBS_T
In Board Sensor Temperature,220,0.062706694,0.06270669569308078,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,220,0.061705686,0.06170568766605357,1.0,OBS_T
Heater Dutycycle,220,0.22707932,0.22707932613114182,1.0,OBS_T
Search Coil Magnetometer's Temperature,220,0.034263257,0.03426325792510796,1.0,OBS_T
Solar Array's Angle,220,0.01843695,0.018436950497797665,1.0,OBS_T
High Gain Antenna Azimuth,220,0.1561004,0.1561004042147109,1.0,OBS_T
High Gain Antenna elevation,220,0.112335876,0.11233587903306874,1.0,OBS_T
Radial Distance from Sun,230,0.1841538,0.18415379797430823,1.0,OBS_T
Electronic Box Temperature,230,0.09145406,0.09145405899400535,1.0,OBS_T
Out Board Sensor Temperature,230,0.028106304,0.028106303690830656,1.0,OBS_T
In Board Sensor Temperature,230,0.06931514,0.06931513923753346,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,230,0.046116084,0.04611608349272308,1.0,OBS_T
Heater Dutycycle,230,0.26956457,0.26956456703478976,1.0,OBS_T
Search Coil Magnetometer's Temperature,230,0.028867355,0.028867354682459097,1.0,OBS_T
Solar Array's Angle,230,0.021594418,0.021594417762461404,1.0,OBS_T
High Gain Antenna Azimuth,230,0.14962834,0.14962833835408829,1.0,OBS_T
High Gain Antenna elevation,230,0.11119994,0.11119993877680066,1.0,OBS_T
Radial Distance from Sun,240,0.16474274,0.1647427426358839,1.0,OBS_T
Electronic Box Temperature,240,0.09727248,0.09727248155635972,1.0,OBS_T
Out Board Sensor Temperature,240,0.032563973,0.03256397352102358,1.0,OBS_T
In Board Sensor Temperature,240,0.076187894,0.07618789521900633,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,240,0.06477807,0.06477807103644914,1.0,OBS_T
Heater Dutycycle,240,0.25953022,0.2595302241524836,1.0,OBS_T
Search Coil Magnetometer's Temperature,240,0.034147583,0.03414758354636134,1.0,OBS_T
Solar Array's Angle,240,0.012552714,0.012552714200843428,1.0,OBS_T
High Gain Antenna Azimuth,240,0.15158077,0.1515807724252924,1.0,OBS_T
High Gain Antenna elevation,240,0.10664354,0.10664354170629667,1.0,OBS_T
Radial Distance from Sun,250,0.18062103,0.1806210287356528,1.0000000000000002,OBS_T
Electronic Box Temperature,250,0.081671305,0.08167130442830088,1.0000000000000002,OBS_T
Out Board Sensor Temperature,250,0.02691827,0.026918269811572113,1.0000000000000002,OBS_T
In Board Sensor Temperature,250,0.06323674,0.06323673955734282,1.0000000000000002,OBS_T
Out Board Sensor minus In Board Sensor Temp.,250,0.06860352,0.06860351951977538,1.0000000000000002,OBS_T
Heater Dutycycle,250,0.26061103,0.26061102817572285,1.0000000000000002,OBS_T
Search Coil Magnetometer's Temperature,250,0.030648079,0.030648078785463453,1.0000000000000002,OBS_T
Solar Array's Angle,250,0.025507353,0.02550735282144853,1.0000000000000002,OBS_T
High Gain Antenna Azimuth,250,0.15358011,0.15358010892493923,1.0000000000000002,OBS_T
High Gain Antenna elevation,250,0.10860257,0.10860256923978202,1.0000000000000002,OBS_T
Radial Distance from Sun,260,0.1796549,0.17965489029863593,1.0,OBS_T
Electronic Box Temperature,260,0.09649021,0.09649020478952895,1.0,OBS_T
Out Board Sensor Temperature,260,0.026266977,0.026266975581583318,1.0,OBS_T
In Board Sensor Temperature,260,0.07166916,0.07166915612986556,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,260,0.06760763,0.06760762634918818,1.0,OBS_T
Heater Dutycycle,260,0.23949619,0.23949617706720644,1.0,OBS_T
Search Coil Magnetometer's Temperature,260,0.036042944,0.03604294205368113,1.0,OBS_T
Solar Array's Angle,260,0.016296228,0.016296227120003736,1.0,OBS_T
High Gain Antenna Azimuth,260,0.1700777,0.17007769081580468,1.0,OBS_T
High Gain Antenna elevation,260,0.096398115,0.09639810979450207,1.0,OBS_T
Radial Distance from Sun,270,0.18855228,0.1885522815084182,0.9999999999999999,OBS_T
Electronic Box Temperature,270,0.09140285,0.09140285073122278,0.9999999999999999,OBS_T
Out Board Sensor Temperature,270,0.021068111,0.021068111168544887,0.9999999999999999,OBS_T
In Board Sensor Temperature,270,0.05295165,0.0529516504236132,0.9999999999999999,OBS_T
Out Board Sensor minus In Board Sensor Temp.,270,0.077012025,0.0770120256160962,0.9999999999999999,OBS_T
Heater Dutycycle,270,0.25366896,0.2536689620293517,0.9999999999999999,OBS_T
Search Coil Magnetometer's Temperature,270,0.029068366,0.029068366232546928,0.9999999999999999,OBS_T
Solar Array's Angle,270,0.02507379,0.025073790200590317,0.9999999999999999,OBS_T
High Gain Antenna Azimuth,270,0.16032378,0.16032378128259023,0.9999999999999999,OBS_T
High Gain Antenna elevation,270,0.10087818,0.10087818080702543,0.9999999999999999,OBS_T
Radial Distance from Sun,280,0.2039736,0.2039735959205281,1.0000000000000002,OBS_T
Solar Wind Analyser temperature,280,0.042850517,0.04285051614298968,1.0000000000000002,OBS_T
Out Board Sensor Temperature,280,0.035350967,0.03535096629298067,1.0000000000000002,OBS_T
In Board Sensor Temperature,280,0.07242044,0.07242043855159123,1.0000000000000002,OBS_T
Out Board Sensor minus In Board Sensor Temp.,280,0.0928898,0.09288979814220405,1.0000000000000002,OBS_T
Heater Dutycycle,280,0.24569355,0.24569354508612914,1.0000000000000002,OBS_T
Search Coil Magnetometer's Temperature,280,0.039615273,0.03961527220769456,1.0000000000000002,OBS_T
Solar Array's Angle,280,0.018346323,0.01834632263307355,1.0000000000000002,OBS_T
High Gain Antenna Azimuth,280,0.1533032,0.15330319693393607,1.0000000000000002,OBS_T
High Gain Antenna elevation,280,0.09555635,0.09555634808887305,1.0000000000000002,OBS_T
Radial Distance from Sun,290,0.18158211,0.1815821119974032,0.9999999999999999,OBS_T
Electronic Box Temperature,290,0.09010023,0.09010023099110254,0.9999999999999999,OBS_T
Out Board Sensor Temperature,290,0.043701004,0.04370100448071105,0.9999999999999999,OBS_T
In Board Sensor Temperature,290,0.06794185,0.06794185074736035,0.9999999999999999,OBS_T
Out Board Sensor minus In Board Sensor Temp.,290,0.07365699,0.07365699081022689,0.9999999999999999,OBS_T
Heater Dutycycle,290,0.22961776,0.22961776252579538,0.9999999999999999,OBS_T
Search Coil Magnetometer's Temperature,290,0.039785117,0.03978511743763629,0.9999999999999999,OBS_T
Solar Array's Angle,290,0.020108132,0.020108132221189453,0.9999999999999999,OBS_T
High Gain Antenna Azimuth,290,0.16143109,0.161431091775742,0.9999999999999999,OBS_T
High Gain Antenna elevation,290,0.092075706,0.09207570701283276,0.9999999999999999,OBS_T
Radial Distance from Sun,300,0.19713649,0.19713648960572702,1.0,OBS_T
Electronic Box Temperature,300,0.09269444,0.09269443981461113,1.0,OBS_T
Out Board Sensor Temperature,300,0.030471137,0.030471136939057727,1.0,OBS_T
In Board Sensor Temperature,300,0.057861753,0.0578617528842765,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,300,0.076584876,0.07658487584683026,1.0,OBS_T
Heater Dutycycle,300,0.23245685,0.2324568495350863,1.0,OBS_T
Search Coil Magnetometer's Temperature,300,0.031700764,0.03170076393659847,1.0,OBS_T
Solar Array's Angle,300,0.028455522,0.02845552194308896,1.0,OBS_T
High Gain Antenna Azimuth,300,0.16431554,0.16431553967136894,1.0,OBS_T
High Gain Antenna elevation,300,0.08832263,0.08832262982335475,1.0,OBS_T
Radial Distance from Sun,310,0.1899121,0.18991210303859365,1.0,OBS_T
Electronic Box Temperature,310,0.09325638,0.09325638149210211,1.0,OBS_T
Out Board Sensor Temperature,310,0.031101326,0.03110132649762122,1.0,OBS_T
In Board Sensor Temperature,310,0.06419663,0.0641966310271461,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,310,0.07838318,0.0783831812541309,1.0,OBS_T
Heater Dutycycle,310,0.22543149,0.2254314936069039,1.0,OBS_T
Search Coil Magnetometer's Temperature,310,0.029638179,0.029638179474210873,1.0,OBS_T
Solar Array's Angle,310,0.030205479,0.03020547948328767,1.0,OBS_T
High Gain Antenna Azimuth,310,0.1667067,0.16670670266730725,1.0,OBS_T
High Gain Antenna elevation,310,0.09116852,0.09116852145869635,1.0,OBS_T
Radial Distance from Sun,320,0.20954704,0.20954703182766576,1.0000000000000002,OBS_T
Electronic Box Temperature,320,0.08826718,0.08826717655758012,1.0000000000000002,OBS_T
Out Board Sensor Temperature,320,0.028415313,0.02841531189180284,1.0000000000000002,OBS_T
In Board Sensor Temperature,320,0.06525059,0.06525058745522709,1.0000000000000002,OBS_T
Out Board Sensor minus In Board Sensor Temp.,320,0.08390407,0.08390406672774141,1.0000000000000002,OBS_T
Heater Dutycycle,320,0.20642637,0.20642636194937192,1.0000000000000002,OBS_T
Search Coil Magnetometer's Temperature,320,0.033085316,0.03308531470967273,1.0000000000000002,OBS_T
Solar Array's Angle,320,0.02588289,0.02588288899056733,1.0000000000000002,OBS_T
High Gain Antenna Azimuth,320,0.17334257,0.17334256323964006,1.0000000000000002,OBS_T
High Gain Antenna elevation,320,0.0858787,0.08587869665073085,1.0000000000000002,OBS_T
Radial Distance from Sun,330,0.20250824,0.20250823696237644,0.9999999999999999,OBS_T
Electronic Box Temperature,330,0.0928236,0.09282359860764601,0.9999999999999999,OBS_T
Out Board Sensor Temperature,330,0.043710083,0.043710082344348755,0.9999999999999999,OBS_T
In Board Sensor Temperature,330,0.050118897,0.050118896248216555,0.9999999999999999,OBS_T
Out Board Sensor minus In Board Sensor Temp.,330,0.08232122,0.08232121876518171,0.9999999999999999,OBS_T
Heater Dutycycle,330,0.19239703,0.19239702711404458,0.9999999999999999,OBS_T
Search Coil Magnetometer's Temperature,330,0.036899522,0.03689952144650717,0.9999999999999999,OBS_T
Solar Array's Angle,330,0.033086833,0.03308683250369751,0.9999999999999999,OBS_T
High Gain Antenna Azimuth,330,0.17704782,0.1770478173442827,0.9999999999999999,OBS_T
High Gain Antenna elevation,330,0.08908677,0.08908676866369845,0.9999999999999999,OBS_T
Radial Distance from Sun,340,0.2183448,0.21834480960717162,1.0,OBS_T
Electronic Box Temperature,340,0.09409066,0.09409066413998923,1.0,OBS_T
Out Board Sensor Temperature,340,0.032601133,0.03260113443444991,1.0,OBS_T
In Board Sensor Temperature,340,0.043294065,0.04329406690493894,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,340,0.1007447,0.100744704432767,1.0,OBS_T
Heater Dutycycle,340,0.17543387,0.1754338777190906,1.0,OBS_T
Search Coil Magnetometer's Temperature,340,0.03470047,0.03470047152682074,1.0,OBS_T
Solar Array's Angle,340,0.026650598,0.026650599172626365,1.0,OBS_T
High Gain Antenna Azimuth,340,0.18494487,0.18494487813757465,1.0,OBS_T
High Gain Antenna elevation,340,0.08919479,0.08919479392457093,1.0,OBS_T
Radial Distance from Sun,350,0.2102375,0.2102374983181,1.0,OBS_T
Electronic Box Temperature,350,0.083144754,0.08314475333484198,1.0,OBS_T
Out Board Sensor Temperature,350,0.036685456,0.03668545570651635,1.0,OBS_T
In Board Sensor Temperature,350,0.061236102,0.06123610151011119,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,350,0.11881132,0.11881131904950945,1.0,OBS_T
Heater Dutycycle,350,0.16473667,0.16473666868210665,1.0,OBS_T
Search Coil Magnetometer's Temperature,350,0.03713006,0.037130059702959524,1.0,OBS_T
Solar Array's Angle,350,0.032360286,0.03236028574111772,1.0,OBS_T
High Gain Antenna Azimuth,350,0.16634564,0.16634563866923488,1.0,OBS_T
High Gain Antenna elevation,350,0.08931222,0.08931221928550225,1.0,OBS_T
Radial Distance from Sun,360,0.21196127,0.21196126576077468,0.9999999999999999,OBS_T
Electronic Box Temperature,360,0.08066654,0.08066653838666922,0.9999999999999999,OBS_T
Out Board Sensor Temperature,360,0.029894982,0.029894981402100368,0.9999999999999999,OBS_T
In Board Sensor Temperature,360,0.053959414,0.05395941292081173,0.9999999999999999,OBS_T
Out Board Sensor minus In Board Sensor Temp.,360,0.13617045,0.13617044727659103,0.9999999999999999,OBS_T
Heater Dutycycle,360,0.121030584,0.12103058157938835,0.9999999999999999,OBS_T
Search Coil Magnetometer's Temperature,360,0.04642435,0.046424349071513014,0.9999999999999999,OBS_T
Solar Array's Angle,360,0.032582354,0.03258235334835293,0.9999999999999999,OBS_T
High Gain Antenna Azimuth,360,0.1974586,0.19745859605082808,0.9999999999999999,OBS_T
High Gain Antenna elevation,360,0.089851476,0.0898514742029705,0.9999999999999999,OBS_T
Radial Distance from Sun,370,0.2226636,0.22266358864415697,1.0,OBS_T
Electronic Box Temperature,370,0.07420969,0.07420968621530599,1.0,OBS_T
Out Board Sensor Temperature,370,0.0332949,0.03329489830196019,1.0,OBS_T
In Board Sensor Temperature,370,0.04615591,0.04615590764604871,1.0,OBS_T
Out Board Sensor minus In Board Sensor Temp.,370,0.12751275,0.1275127434968501,1.0,OBS_T
Heater Dutycycle,370,0.12968758,0.12968757338593376,1.0,OBS_T
Search Coil Magnetometer's Temperature,370,0.052038763,0.05203876034602323,1.0,OBS_T
Solar Array's Angle,370,0.033017818,0.03301781631609137,1.0,OBS_T
High Gain Antenna Azimuth,370,0.18224345,0.18224344070558451,1.0,OBS_T
High Gain Antenna elevation,370,0.09917559,0.09917558494204516,1.0,OBS_T
Radial Distance from Sun,380,0.2178277,0.21782770413872643,1.0000000000000002,OBS_T
Electronic Box Temperature,380,0.07386068,0.07386068140335296,1.0000000000000002,OBS_T
Out Board Sensor Temperature,380,0.03742417,0.037424170711059246,1.0000000000000002,OBS_T
In Board Sensor Temperature,380,0.044778693,0.04477869385079519,1.0000000000000002,OBS_T
Out Board Sensor minus In Board Sensor Temp.,380,0.12639111,0.12639111240143117,1.0000000000000002,OBS_T
Heater Dutycycle,380,0.11401801,0.11401801216634225,1.0000000000000002,OBS_T
Search Coil Magnetometer's Temperature,380,0.05096261,0.050962610968289614,1.0000000000000002,OBS_T
Solar Array's Angle,380,0.041436408,0.041436408787291774,1.0000000000000002,OBS_T
High Gain Antenna Azimuth,380,0.18361813,0.18361813348874456,1.0000000000000002,OBS_T
High Gain Antenna elevation,380,0.10968247,0.10968247208396699,1.0000000000000002,OBS_T
Radial Distance from Sun,390,0.2093596,0.2093595909975376,1.0,OBS_T
Electronic Box Temperature,390,0.08041661,0.08041660654208592,1.0,OBS_T
Out Board Sensor Temperature,390,0.047295317,0.04729531496630146,1.0,OBS_T
In Board Sensor Temperature,390,0.05851259,0.05851258748395874,1.0,OBS_T
